path	payload_count	best_len
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/GOLDEN_V2_final_summary.json	1	468
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/output/GOLDEN_V2_results_table.csv	1	924
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/00_golden_all_revised_summary.R	2	13308
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/00_golden_final_summary.R	1	7986
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/00_golden_revised_summary.R	1	4670
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/00_golden_revised_summary_simple.R	1	6605
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/00_golden_v2_summary.R	1	10686
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/00_setup_golden_analysis.R	1	8326
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_cross_disorder_REVISED.R	1	10095
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_cross_disorder_V2.R	1	11864
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G01_cross_disorder_placeholder.R	1	1028
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G02_prs_REVISED.R	1	8992
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G02_prs_placeholder.R	1	1011
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_network_centrality.R	2	11362
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G04_network_centrality_REVISED.R	1	12330
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G05_expression_anticorrelation.R	2	9186
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G05_expression_anticorrelation_REVISED.R	1	9986
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G08_scrna_placeholder.R	1	1029
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G08_scrna_trajectory_REVISED.R	1	9657
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G09_magma_REVISED.R	1	8419
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G09_magma_placeholder.R	1	1044
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G16_pathway_enrichment.R	1	10959
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G16_pathway_enrichment_REVISED.R	1	11010
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G17_tf_networks.R	1	4979
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G17_tf_networks_REVISED.R	1	12180
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G18_drug_gene_network.R	2	11299
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G18_drug_gene_network_REVISED.R	1	11877
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G21_drug_repurposing_REVISED.R	1	12988
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/14G21_drug_repurposing_placeholder.R	1	1642
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/MASTER_RUN_ALL_REVISED.sh	1	3451
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/golden/scripts/MASTER_RUN_V2_ALL.sh	1	5694
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/14b_eqtl_colocalization.log	1	151
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/gwas_enrichment_test.csv	1	281
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/output/mfs_gwas_overlap.csv	1	4520
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/results_real_gwas_complete/4gene_meta_summary.txt	1	821
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/results_real_gwas_complete/all_analyses_summary.txt	1	595
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/results_real_gwas_complete/finngen_r12_replication.txt	1	479
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/00_verify_data.R	1	5980
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14a_gwas_enrichment.R	9	17566
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14a_gwas_enrichment_fast.R	1	12370
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14a_gwas_enrichment_parallel.R	1	17001
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14a_gwas_enrichment_refined.R	1	12114
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14a_gwas_strength_analysis.R	1	9791
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14b_eqtl_colocalization.R	4	19335
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14b_eqtl_colocalization_ALL_GENES.R	1	17100
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14b_eqtl_colocalization_miga.R	6	12226
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14c_mendelian_randomization.R	4	22118
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14c_mendelian_randomization_REVISED.R	1	23985
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14c_mendelian_randomization_miga.R	2	12247
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14d_genetic_target_prioritization.R	5	18731
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14d_genetic_target_prioritization_REVISED.R	5	16943
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14d_genetic_target_prioritization_simple.R	1	7929
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14e_phase14_validation.R	3	16810
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14e_validation_summary.R	1	8016
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/14e_validation_summary_REVISED.R	3	14820
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/COMPREHENSIVE_GENE_VALIDATION.R	1	14090
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/CROSS_DISORDER_META_ANALYSIS_REAL.R	3	14786
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/EXPANDED_GENE_VALIDATION.R	1	9452
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/FINNGEN_R12_REPLICATION_ANALYSIS.R	1	10321
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/GET_GENE_COORDINATES_BIOMART.R	1	4853
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/HARMONIZE_BELLENGUEZ_FINNGEN.R	1	12896
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/RERUN_WITH_REAL_GWAS.R	1	10765
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/RESOLVE_PFN1_INCONSISTENCY.R	1	11357
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/RUN_ALL_ANALYSES_REAL_DATA.R	1	15339
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/automated_functional_annotation.R	1	10794
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/create_locuszoom_plots.R	1	11005
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/create_publication_figures.R	3	11782
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/download_trans_ethnic_curl.sh	2	3701
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/download_trans_ethnic_gwas.sh	1	8792
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/download_trans_ethnic_gwas_FIXED.sh	1	14561
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/functional_annotation_pfn1.R	1	13995
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/install_dependencies.R	1	6781
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/meta_analysis_all_4_genes.R	1	13251
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/meta_analysis_pfn1.R	1	11701
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/query_ldlink_pfn1.R	1	8675
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase14/scripts/run_susie_pfn1.R	1	9134
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/ACTION_PLAN.md	1	7323
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/AGGRESSIVE_DATA_ACQUISITION_FINAL_REPORT.md	1	20912
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/AGGRESSIVE_DOWNLOAD_FINAL_REALITY.md	1	6886
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/ALTERNATIVE_DATA_SOURCES.md	1	14059
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/DATA_REQUIREMENTS.md	1	12916
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/DOWNLOAD_EXECUTION_SUMMARY.md	1	11662
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/EXTRACTED_DATA_SUMMARY.md	1	10276
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/FIGURE_7_FINAL_LEGEND.md	1	1997
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/FINAL_DATA_ACQUISITION_SUCCESS.md	2	8815
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/NAVIGATION_GUIDE.md	1	13640
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/OPEN_ACCESS_DATA_ACQUISITION_SUMMARY.md	1	18963
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/PHASE15_IMPLEMENTATION_STATUS.md	1	17118
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/PHASE_15-0_CROSS_COHORT_VALIDATION.md	1	26975
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/PHASE_15-0_IMPLEMENTATION_ROADMAP.md	1	18392
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/PHASE_15_COMPLETE_STRATEGY.md	1	13089
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/PHASE_15_FINAL_DATA_ACQUISITION_REPORT.md	2	25011
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/PHASE_15_OPEN_ACCESS_ONLY.md	1	18333
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/QUICK_START_ANALYSIS.md	1	1811
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/README.md	8	16802
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/ULTRA_AGGRESSIVE_FINAL_SUCCESS.md	1	13115
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/DATA_LOADING_SUMMARY.md	1	10025
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/FIGURE_7_LEGEND_DRAFT.md	2	15591
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_ADDITIONAL_VALIDATION_GSE140511.R	2	12457
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_ADDITIONAL_VALIDATION_MORABITO.R	1	11729
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_DATA_LOADING_COMPLETE.md	1	11473
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_DATA_LOADING_FINAL_STATUS.md	1	12597
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_FINAL_LOCKED.md	1	17378
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_FINAL_REPORT.md	6	25972
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_INEVITABILITY_DESIGN.md	1	17341
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_INEVITABILITY_RESULTS.md	1	15828
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_MFS_VALIDATION_PLAN.md	2	9635
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/PHASE15_SESSION_COMPLETE_SUMMARY.md	1	13007
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/SYNAPSE_DATA_ACCESS_REQUESTS.md	1	15889
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/check_all_datasets.R	1	1681
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/investigate_GSE140511.R	1	2016
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/investigate_GSE140511_genes.R	1	1629
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/TRINITY_PANEL_P_SUMMARY.md	1	7082
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/cox_regression_adjusted_results.csv	1	466
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/clinical_outcomes/cox_regression_results.csv	1	442
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/microglia/microglia_extraction_summary.csv	1	237
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/results/pathology_correlations/STRATIFICATION_ANALYSIS_SUMMARY.md	1	19879
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/final_load_all_corrected.sh	1	1704
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_grubman_test.R	1	5623
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_lau_gse147528.R	2	6128
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_mathys_rosmap.R	2	6729
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_morabito_gse157827.R	2	6495
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_rosmap_gse227223.R	1	6438
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_seaad_gse159812.R	2	6506
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_ssread_ad_cortex.R	1	6711
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/load_ssread_batch_optimized.R	1	7976
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/reload_all_fixed.sh	1	1311
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/1_loading/run_all_loading.sh	1	3304
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/3_microglia/extract_microglia.R	3	8765
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/4_mfs_testing/analyze_ad_stage_progression.R	1	12887
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/4_mfs_testing/investigate_disease_labels.R	1	2977
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/4_mfs_testing/meta_analysis_across_datasets.R	1	14042
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/4_mfs_testing/subpopulation_analysis.R	2	14498
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/4_mfs_testing/test_mfs_signature.R	1	17208
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/4_mfs_testing/test_mfs_signature_enhanced.R	2	15469
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/5_pathology_correlations/access_rosmap_clinical_data.R	1	11328
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/5_pathology_correlations/age_correlation_analysis.R	1	15135
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/5_pathology_correlations/comprehensive_stratification_analysis.R	1	23055
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/5_pathology_correlations/investigate_pathology_metadata.R	1	4635
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/6_clinical_outcomes/ML_classifier_diagnostic.R	1	16876
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/6_clinical_outcomes/ML_classifier_subject_level.R	1	20207
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/6_clinical_outcomes/bulk_deconvolution.R	1	14745
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/6_clinical_outcomes/drug_connectivity_mapping.R	1	16614
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/analysis/scripts/6_clinical_outcomes/survival_cognitive_prediction.R	1	15806
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/aggressive_download_log.txt	1	4536
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data/geo_ad_cohorts/GSE138852/metadata_preview.txt	1	933
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/COMPLETE_SESSION_SUMMARY.md	2	7022
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/COMPREHENSIVE_SUBJECT_INVENTORY.md	1	11217
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/OPENNEURO_AND_ADDITIONAL_SOURCES_SUMMARY.md	1	9352
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/PHASE15_DATA_READY_FINAL_REPORT.md	2	16169
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/QUALITY_CHECK_AND_CLEANUP_PLAN.md	1	11362
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/metadata/GSE84422_metadata.txt	1	2717
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/openneuro_datasets/OPENNEURO_ASSESSMENT.md	2	5858
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/openneuro_datasets/ds004504_description.json	1	2209
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/scripts/parse_all_metadata.sh	1	8131
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/FINAL_SSREAD_RECOMMENDATION.md	1	7818
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/README.md	1	5040
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/SSREAD_DATASETS_ANALYSIS.md	5	12194
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/SSREAD_FINAL_RESULTS.md	1	8794
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/download_and_examine_ssread.R	1	6443
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/download_ssread_samples.sh	1	3539
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/examine_metadata.R	1	4311
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/parse_ssread.py	1	6254
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/parse_ssread_v2.py	1	10690
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/data_centralized/ssread_exploration/ssread_downloads.html	2	18609
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/docs/PHASE15_COMPUTATIONAL_DETAILS.md	4	23738
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/docs/PHASE15_FINAL_SYNTHESIS_REPORT.md	2	16389
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/docs/PHASE15_METHODOLOGY.md	15	34233
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/docs/PHASE15_PROVENANCE_REPORT.md	2	22961
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/docs/PHASE15_SUMMARY.md	3	15321
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/mathys_clinical_S1.csv	1	490
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/phase15_master_catalog.csv	1	2617
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/output/phase15_master_catalog.json	1	6828
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/15a_clinical_pathological_correlation.R	1	29733
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/15a_limited_clinical_validation.R	1	22482
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/15a_mathys_clinical_validation.R	1	17294
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/15a_rosmap_mathys_validation.R	1	10832
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/15b_biomarker_performance.R	1	25244
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/ADNI_AIBL_NACC_registration_templates.md	1	11495
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/aggressive_biomarker_fetch.sh	1	10831
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/aggressive_immediate_download.sh	1	11480
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/catalog_all_datasets.R	1	15541
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/check_seurat_metadata.R	1	895
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_all_geo_count_matrices.sh	1	5014
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_all_metadata_aggressive.sh	1	5341
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_biomarker_public_data.sh	1	6330
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_cellxgene_hca_datasets.sh	1	6117
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_from_publications.sh	1	6623
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_geo_ad_cohorts.sh	1	10159
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_individual_samples.sh	1	3207
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_large_scrna_datasets.sh	1	5693
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/download_public_ad_databases.sh	1	4905
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/extract_full_mathys_clinical.R	1	2930
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/fetch_biomarker_supplements.sh	1	10991
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/mega_geo_bulk_download.sh	1	6281
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/mine_sra_datasets.sh	1	2284
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/parse_all_downloaded_data.R	1	6750
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/parse_mathys_2019_metadata.R	1	11468
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/recursive_retry_all_methods.sh	1	8633
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/search_additional_repositories.sh	1	7163
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/search_expanded_geo_datasets.sh	1	5614
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/search_pubmed_biomarker_datasets.sh	1	6842
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/ultra_aggressive_biomarker_hunt.sh	1	10354
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/ultra_aggressive_cloud_storage.sh	1	7019
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase15/scripts/ultra_aggressive_github_scrape.sh	1	3096
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/ANALYSIS_2_METABOLOMICS_INTEGRATION.md	1	22409
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/ANALYSIS_STATUS_RUNNING.md	1	4815
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/BIFURCATION_FIX_SUMMARY.md	2	9032
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/COMPREHENSIVE_ANALYSES_STATUS.md	1	10825
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/COMPREHENSIVE_DEEP_AUDIT_PHASES_6-16.md	14	55675
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/COMPREHENSIVE_DEEP_AUDIT_PRE-PHASE0_PHASES_0-5.md	10	62502
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/COMPREHENSIVE_FINAL_STATUS.md	1	12040
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DETAILED_METRICS_ASSESSMENT.md	1	11074
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_AUDIT_FINAL_LAST_PASS.md	5	39479
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_AUDIT_FIRST_PASS.md	2	39922
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_AUDIT_SECOND_PASS.md	4	36513
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_AUDIT_THIRD_PASS_FINAL.md	6	46175
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_FINAL_GAP_ANALYSIS_AND_RESOLUTION.md	1	40049
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_PROOFREAD_REPORT.md	2	17622
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_REVISION_COMPLETION_REPORT.md	2	21246
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_REVISION_FINAL_REPORT.md	3	25557
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/DOCUMENTATION_REVISION_REPORT.md	2	26374
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/EXECUTIVE_SUMMARY_GAP_ANALYSIS.md	1	10156
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/FINAL_100_PERCENT_CERTIFICATION.md	4	21218
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase16/FINAL_COMPLETION_STATUS.md	1	13080
