placeholder_path	method	source	url	status	detail
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160647/GSM4160647_WT_Hip_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160647_WT_Hip_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160647/GSM4160647_WT_Hip_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160647_WT_Hip_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160647/GSM4160647_WT_Hip_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=3847 | rolled_back_due_to_basename_mismatch
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160643_WT_Cor_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160643_WT_Cor_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=3847 | rolled_back_due_to_basename_mismatch
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160647_WT_Hip_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160647_WT_Hip_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160647_WT_Hip_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160647_WT_Hip_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160647_WT_Hip_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=3847 | rolled_back_due_to_basename_mismatch
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_barcodes.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/suppl/GSM4775575_NC11_barcodes.tsv.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_barcodes.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/matrix/GSM4775575_NC11_barcodes.tsv.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_barcodes.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/soft/GSE157827_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=4383 | rolled_back_due_to_basename_mismatch
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_features.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/suppl/GSM4775575_NC11_features.tsv.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_features.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/matrix/GSM4775575_NC11_features.tsv.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/phase8/data/external/GSE157827/GSM4775575_NC11_features.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157827/soft/GSE157827_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=4383 | rolled_back_due_to_basename_mismatch
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_barcodes.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160643_WT_Cor_barcodes.tsv.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_barcodes.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160643_WT_Cor_barcodes.tsv.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/large_scrna/GSE140511/GSM4160643_WT_Cor_barcodes.tsv.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=3847 | rolled_back_due_to_basename_mismatch
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160644/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/suppl/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160644/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/matrix/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	failed_fetch	curl: (22) The requested URL returned error: 404
/Users/renatosocodato/PFn1 5xFAD/spatial_integration/data/individual_samples/GSE140511_samples/GSM4160644/GSM4160644_Trem2_KO_Cor_matrix.mtx.gz	upstream_fetch		https://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140511/soft/GSE140511_family.soft.gz	replaced_rolled_back_mismatch	size_bytes=3847 | rolled_back_due_to_basename_mismatch
